2431,443,1,20569257
2432,622,1,20578780
2433,1626,1,20579340
2434,3493,1,20579076
2435,5964,1,20579191
2436,627,1,20579253
2437,2513,1,20579620
2438,233,1,20579610
2439,8992,1,20580418
2440,9429,1,20580340
2441,3848,1,20580202
2442,8322,1,20580328
2443,6748,1,20580712
2444,2979,1,20580621
2445,5987,1,20581100
2446,1181,1,20581066
2447,4387,1,20581185
2448,10018,1,20581251
2449,8714,1,20571521
2450,9663,1,20582039
2451,9920,1,20582145
2452,7909,1,20582613
2453,1215,1,20572626
2454,2334,1,20562354
2455,6847,1,20572423
2456,9166,1,20583418
2457,7636,1,20583424
2458,8895,1,20584617
2459,4847,1,20584602
2460,3075,1,20585425
2461,7028,1,20585789
2462,8159,1,20586219
2463,5837,1,20585406
2464,3999,1,20587508
2465,861,1,20586502
2466,332,1,20587617
2467,4387,1,20587654
2468,5089,1,20587609
2469,3719,1,20587571
2470,357,1,20577861
2471,6450,1,20587527
2472,9617,1,20587875
2473,5256,1,20588305
2474,6425,1,20577866
2475,8398,1,20588239
2476,5171,1,20588146
2477,6024,1,20588415
2478,9617,1,20588879
2479,6001,1,20588738
2480,5294,1,20589174
2481,461,1,20589925
2482,2462,1,20590477
2483,4387,1,20590410
2484,8728,1,20589834
2485,6386,1,20590180
2486,6011,1,20590004
2487,8746,1,20590364
2488,761,1,20590562
2489,5877,1,20590890
2490,6520,1,20591246
2491,3458,1,20592238
2492,3065,1,20592841
2493,9148,1,20593020
2494,4014,1,20593560
2495,4163,1,20594304
2496,1093,1,20593883
2497,10018,1,20594769
2498,1797,1,20594611
2499,982,1,20594972
2500,3214,1,20594892
2501,10209,1,20595312
2502,2604,1,20594965
2503,9798,1,20595314
2504,7468,1,20595607
2505,7909,1,20595800
2506,8724,1,20595353
2507,3214,1,20595736
2508,3314,1,20595897
2509,5190,1,20596374
2510,3214,1,20596201
2511,4486,1,20595910
2512,8060,1,20585662
2513,2290,1,20596513
2514,2834,1,20596713
2515,8298,1,20595952
2516,8724,1,20596777
2517,6064,1,20597898
2518,1691,1,20597894
2519,10018,1,20597946
2520,8216,1,20597718
2521,8746,1,20598330
2522,5837,1,20598981
2523,3082,1,20598352
2524,3833,1,20600520
2525,4847,1,20599654
2526,7953,1,20599472
2527,3719,1,20600138
2528,6768,1,20601290
2529,1375,1,20601367
2530,7286,1,20601282
2531,3712,1,20600622
2532,2604,1,20601279
2533,7747,1,20601368
2534,6804,1,20602095
2535,9270,1,20601916
2536,5108,1,20601890
2537,1006,1,20602251
2538,4790,1,20592383
2539,5837,1,20602326
2540,8267,1,20592764
2541,6009,1,20603437
2542,6221,1,20603649
2543,2907,1,20603678
2544,9437,1,20603723
2545,105,1,20603701
2546,3065,1,20603914
2547,6366,1,20604151
2548,4183,1,20603499
2549,2245,1,20604649
2550,9689,1,20604948
2551,8095,1,20606911
2552,7588,1,20607433
2553,10047,1,20607607
2554,308,1,20607387
2555,5004,1,20607810
2556,3509,1,20607913
2557,7411,1,20607610
2558,8746,1,20607874
2559,10110,1,20608810
2560,5600,1,20608434
2561,5696,1,20609467
2562,8720,1,20608503
2563,6366,1,20609144
2564,1611,1,20609753
2565,9083,1,20609888
2566,6425,1,20610021
2567,4805,1,20609416
2568,2740,1,20610308
2569,7550,1,20610372
2570,2908,1,20610284
2571,3719,1,20610217
2572,3193,1,20599918
2573,4402,1,20610560
2574,95,1,20610234
2575,6921,1,20610815
2576,6294,1,20611088
2577,6855,1,20610137
2578,3225,1,20600829
2579,7493,1,20611200
2580,7386,1,20610710
2581,6294,1,20611665
2582,8293,1,20612350
2583,2688,1,20612472
2584,7090,1,20613189
2585,3600,1,20613527
2586,9663,1,20613701
2587,3481,1,20613284
2588,8724,1,20613687
2589,9747,1,20613804
2590,8532,1,20614370
2591,8322,1,20614530
2592,5877,1,20614987
2593,7468,1,20614769
2594,6415,1,20614987
2595,5468,1,20616563
2596,10205,1,20616009
2597,7602,1,20616355
2598,1611,1,20616561
2599,8425,1,20616909
2600,10141,1,20616957
2601,8040,1,20617128
2602,95,1,20617157
2603,4246,1,20617287
2604,10034,1,20617257
2605,4486,1,20616834
2606,3016,1,20617764
2607,3367,1,20617939
2608,8418,1,20597840
2609,3600,1,20618644
2610,1171,1,20619194
2611,8737,1,20620119
2612,2399,1,20619572
2613,2516,1,20619514
2614,10018,1,20620211
2615,9294,1,20620898
2616,5272,1,20620143
2617,5696,1,20620959
2618,4020,1,20620648
2619,3719,1,20621096
2620,184,1,20621414
2621,4045,1,20621313
2622,180,1,20622056
2623,9973,1,20622408
2624,6414,1,20622384
2625,8746,1,20622355
2626,9362,1,20612413
2627,4011,1,20622619
2628,1008,1,20622674
2629,3935,1,20623467
2630,6416,1,20623514
2631,6366,1,20622969
2632,8039,1,20623929
2633,8915,1,20623870
2634,8992,1,20623918
2635,7301,1,20625605
2636,3650,1,20625529
2637,9909,1,20625438
2638,10289,1,20625823
2639,308,1,20626771
2640,812,1,20627817
2641,8879,1,20628080
2642,6415,1,20628037
2643,7512,1,20628102
2644,3214,1,20628212
2645,4927,1,20628389
2646,8342,1,20618314
2647,10159,1,20629333
2648,9727,1,20618812
2649,7019,1,20629744
2650,982,1,20629770
2651,4011,1,20629811
2652,2383,1,20630412
2653,3719,1,20630524
2654,9426,1,20629904
2655,2098,1,20630216
2656,5256,1,20631291
2657,1022,1,20631219
2658,4083,1,20631351
2659,1385,1,20630347
2660,6294,1,20630786
2661,3600,1,20631787
2662,9641,1,20632170
2663,3562,1,20632136
2664,2292,1,20631315
2665,3277,1,20631575
2666,6503,1,20632447
2667,3044,1,20633011
2668,4760,1,20622846
2669,7636,1,20633201
2670,2917,1,20633724
2671,5183,1,20634585
2672,2399,1,20634196
2673,3481,1,20634816
2674,3719,1,20634253
2675,4730,1,20625339
2676,4790,1,20635311
2677,95,1,20634685
2678,5191,1,20635986
2679,7027,1,20637274
2680,5532,1,20637157
2681,5950,1,20637091
2682,8936,1,20637716
2683,2834,1,20638677
2684,9177,1,20638644
2685,9361,1,20638826
2686,6782,1,20639074
2687,6294,1,20639807
2688,3214,1,20639430
2689,9403,1,20640131
2690,6782,1,20640354
2691,6795,1,20640210
2692,7382,1,20640470
2693,1385,1,20640716
2694,4011,1,20640844
2695,6366,1,20640652
2696,8772,1,20641538
2697,4062,1,20630935
2698,2132,1,20641889
2699,4730,1,20641933
2700,8322,1,20642206
2701,2490,1,20642418
2702,9921,1,20641627
2703,3719,1,20642039
2704,3142,1,20642481
2705,7514,1,20642709
2706,5362,1,20642850
2707,6520,1,20643023
2708,2249,1,20642852
2709,7927,1,20642604
2710,6294,1,20642795
2711,2617,1,20633180
2712,1143,1,20644172
2713,5919,1,20644848
2714,10116,1,20644648
2715,7183,1,20644938
2716,4158,1,20644896
2717,4646,1,20645410
2718,4158,1,20645037
2719,6294,1,20644768
2720,7090,1,20644659
2721,9368,1,20634671
2722,4486,1,20645459
2723,5755,1,20647919
2724,6100,1,20647347
2725,9949,1,20637767
2726,2903,1,20649169
2727,10166,1,20648872
2728,4006,1,20648697
2729,6520,1,20649342
2730,4158,1,20629366
2731,2383,1,20649007
2732,4062,1,20639031
2733,6647,1,20650206
2734,10018,1,20650226
2735,5877,1,20650167
2736,230,1,20650389
2737,10209,1,20650142
2738,540,1,20640393
2739,8612,1,20649634
2740,5837,1,20639741
2741,1824,1,20650660
2742,8429,1,20651079
2743,7382,1,20650723
2744,8788,1,20651726
2745,1824,1,20651626
2746,4846,1,20651254
2747,184,1,20651894
2748,6423,1,20652656
2749,1797,1,20652263
2750,9638,1,20652275
2751,9466,1,20652594
2752,7566,1,20654142
2753,890,1,20654023
2754,9995,1,20655121
2755,8383,1,20655252
2756,5564,1,20655803
2757,5456,1,20656696
2758,6841,1,20656591
2759,6984,1,20657244
2760,95,1,20657189
2761,4592,1,20659225
2762,5444,1,20659387
2763,8060,1,20659379
2764,5950,1,20658800
2765,1626,1,20659739
2766,9028,1,20659778
2767,9426,1,20659668
2768,10018,1,20659713
2769,9403,1,20660383
2770,3719,1,20660389
2771,6425,1,20649894
2772,8322,1,20660946
2773,8687,1,20660836
2774,533,1,20661867
2775,9920,1,20661956
2776,7503,1,20662581
2777,6838,1,20661969
2778,1611,1,20662645
2779,1797,1,20662945
2780,6152,1,20652790
2781,4739,1,20662534
2782,8607,1,20663208
2783,9552,1,20663579
2784,4920,1,20663135
2785,6435,1,20664214
2786,2790,1,20653965
2787,5377,1,20654160
2788,3105,1,20654808
2789,1611,1,20664258
2790,8746,1,20664524
2791,4847,1,20665089
2792,2608,1,20665662
2793,3592,1,20665730
2794,1372,1,20665578
2795,3509,1,20666423
2796,3441,1,20666310
2797,8746,1,20666119
2798,5996,1,20666505
2799,10113,1,20667940
2800,1385,1,20657890
2801,6366,1,20667724
2802,4958,1,20668636
2803,7182,1,20668740
2804,3065,1,20668673
2805,9381,1,20668889
2806,5524,1,20659292
2807,1593,1,20669145
2808,5954,1,20669297
2809,7305,1,20669592
2810,6114,1,20659237
2811,7382,1,20670127
2812,2099,1,20669867
2813,9581,1,20670041
2814,8687,1,20670203
2815,7871,1,20670595
2816,9764,1,20661594
2817,8569,1,20671391
2818,9270,1,20671806
2819,4525,1,20671077
2820,10018,1,20672144
2821,6282,1,20672216
2822,5872,1,20672842
2823,919,1,20672278
2824,5990,1,20672628
2825,3312,1,20673075
2826,8006,1,20673553
2827,7602,1,20673876
2828,6084,1,20674060
2829,9570,1,20674189
2830,9995,1,20674008
2831,3214,1,20673986
2832,9426,1,20674034
2833,6984,1,20674495
2834,7704,1,20664748
2835,1493,1,20675295
2836,373,1,20675303
2837,9383,1,20675233
2838,8165,1,20675696
2839,8194,1,20675419
2840,5177,1,20675760
2841,6520,1,20664898
2842,9566,1,20665670
2843,517,1,20676107
2844,7386,1,20676135
2845,7514,1,20676110
2846,4131,1,20676670
2847,3481,1,20677533
2848,8724,1,20677082
2849,6294,1,20677631
2850,5584,1,20678467
2851,6782,1,20678299
2852,1749,1,20677970
2853,7719,1,20678930
2854,7351,1,20679029
2855,2485,1,20678875
2856,7643,1,20680290
2857,3600,1,20680379
2858,2516,1,20681034
2859,7646,1,20681332
2860,9270,1,20682108
2861,2208,1,20682854
2862,984,1,20682679
2863,1141,1,20683792
2864,2916,1,20683734
2865,2366,1,20683475
2866,9426,1,20683718
2867,4158,1,20683943
2868,6668,1,20684677
2869,9538,1,20684720
2870,3040,1,20684747
2871,4520,1,20685290
2872,681,1,20685481
2873,7719,1,20685267
2874,4525,1,20685668
2875,9620,1,20685378
2876,4350,1,20685585
2877,7386,1,20685949
2878,202,1,20685922
2879,3562,1,20685918
2880,4178,1,20686678
2881,1592,1,20676650
2882,10192,1,20687789
2883,8724,1,20687346
2884,9933,1,20687789
2885,4847,1,20687736
2886,7845,1,20677673
2887,8724,1,20688042
2888,4011,1,20688314
2889,7386,1,20688927
2890,2485,1,20689468
2891,1782,1,20689773
2892,7636,1,20689763
2893,4158,1,20689887
2894,5256,1,20690342
2895,3600,1,20690429
2896,2865,1,20689897
2897,9426,1,20690341
2898,6708,1,20690673
2899,2399,1,20690334
2900,5080,1,20690943
2901,5837,1,20690926
2902,4558,1,20690656
2903,4832,1,20691742
2904,6782,1,20691505
2905,3719,1,20691969
2906,3723,1,20691943
2907,4688,1,20692498
2908,6782,1,20692516
2909,9286,1,20692179
2910,3295,1,20692429
2911,10034,1,20691732
2912,8482,1,20692597
2913,10113,1,20692873
2914,5322,1,20672919
2915,5444,1,20692885
2916,3296,1,20693352
2917,6366,1,20693403
2918,7509,1,20693858
2919,1019,1,20694230
2920,1975,1,20694614
2921,5479,1,20694590
2922,9747,1,20695107
2923,461,1,20695367
2924,2377,1,20695489
2925,4840,1,20695816
2926,5419,1,20696154
2927,8630,1,20696743
2928,6708,1,20696189
2929,9617,1,20696220
2930,2432,1,20696369
2931,2865,1,20696528
2932,230,1,20697005
2933,3172,1,20697254
2934,5950,1,20696943
2935,10034,1,20697125
2936,2804,1,20697507
2937,8581,1,20698078
2938,8775,1,20688214
2939,2485,1,20697665
2940,6425,1,20698834
2941,8992,1,20688486
2942,2736,1,20699059
2943,4549,1,20699106
2944,5644,1,20698226
2945,4011,1,20699072
2946,5696,1,20699734
2947,9494,1,20700008
2948,9498,1,20700119
2949,10287,1,20700602
2950,7059,1,20699784
2951,7297,1,20699946
2952,9418,1,20700814
2953,1254,1,20701133
2954,1499,1,20701966
2955,2080,1,20691357
2956,7028,1,20701658
2957,1939,1,20692046
2958,5626,1,20701555
2959,3214,1,20701756
2960,2462,1,20701917
2961,7546,1,20702623
2962,10116,1,20702594
2963,8650,1,20702171
2964,4990,1,20702386
2965,9148,1,20703275
2966,3977,1,20703218
2967,528,1,20692564
2968,6919,1,20702964
2969,5993,1,20704012
2970,176,1,20704359
2971,264,1,20704008
2972,2672,1,20704694
2973,5990,1,20704466
2974,6795,1,20704526
2975,2672,1,20704966
2976,2644,1,20705428
2977,7658,1,20705405
2978,8775,1,20705312
2979,9258,1,20705653
2980,8992,1,20705687
2981,9695,1,20706440
2982,8194,1,20705647
2983,3719,1,20706692
2984,4645,1,20706739
2985,3789,1,20706668
2986,6782,1,20706774
2987,5199,1,20707116
2988,7602,1,20707143
2989,184,1,20706809
2990,8342,1,20697367
2991,1246,1,20707355
2992,6294,1,20706949
2993,6066,1,20706824
2994,5965,1,20707671
2995,4473,1,20707956
2996,6520,1,20698180
2997,7871,1,20708548
2998,4765,1,20709523
2999,8561,1,20709255
3000,1390,1,20710395
3001,4268,1,20710225
3002,5226,1,20709736
3003,2935,1,20711563
3004,10127,1,20711617
3005,6356,1,20711899
3006,5950,1,20711348
3007,7835,1,20711432
3008,9426,1,20711167
3009,5780,1,20711719
3010,9170,1,20712547
3011,6338,1,20712686
3012,6366,1,20712974
3013,5696,1,20713031
3014,6201,1,20713017
3015,1271,1,20714164
3016,105,1,20714615
3017,9617,1,20714451
3018,8482,1,20714511
3019,3044,1,20713970
3020,7118,1,20714998
3021,7305,1,20715436
3022,7254,1,20714646
3023,2856,1,20715732
3024,9726,1,20716573
3025,5626,1,20716636
3026,9742,1,20696553
3027,3846,1,20706711
3028,7386,1,20716245
3029,8992,1,20716953
3030,4486,1,20717344
3031,10262,1,20717350
3032,3296,1,20718036
3033,2132,1,20718508
3034,5732,1,20718567
3035,1824,1,20718698
3036,9924,1,20718453
3037,5696,1,20718972
3038,4066,1,20718317
3039,6575,1,20719127
3040,9022,1,20719903
3041,7917,1,20720229
3042,2059,1,20720074
3043,10154,1,20719968
3044,9905,1,20710487
3045,8724,1,20720554
3046,6221,1,20721385
3047,3828,1,20721615
3048,5410,1,20722459
3049,2946,1,20711611
3050,4293,1,20722340
3051,8342,1,20722775
3052,3557,1,20723011
3053,6294,1,20723071
3054,2856,1,20723212
3055,4835,1,20723806
3056,5333,1,20713647
3057,8897,1,20722891
3058,861,1,20723796
3059,627,1,20724118
3060,428,1,20726116
3061,3961,1,20725967
3062,8455,1,20726721
3063,8612,1,20726100
3064,7123,1,20727240
3065,4847,1,20727842
3066,6086,1,20730827
3067,2132,1,20731739
3068,3939,1,20731457
3069,665,1,20732081
3070,9771,1,20731922
3071,3911,1,20732443
3072,5950,1,20732705
3073,4158,1,20732518
3074,230,1,20732346
3075,9426,1,20732680
3076,4020,1,20733108
3077,8060,1,20722875
3078,2085,1,20732808
3079,1797,1,20732838
3080,3475,1,20732890
3081,2844,1,20732665
3082,8298,1,20733187
3083,9429,1,20733877
3084,9754,1,20734295
3085,3380,1,20724970
3086,3481,1,20734798
3087,2220,1,20735185
3088,2132,1,20735391
3089,4741,1,20735905
3090,1009,1,20735639
3091,443,1,20735055
3092,3453,1,20736106
3093,2462,1,20735824
3094,1127,1,20736095
3095,6114,1,20736116
3096,7546,1,20735528
3097,4847,1,20736420
3098,9617,1,20735935
3099,1426,1,20737285
3100,9896,1,20737124
3101,6984,1,20737385
3102,6294,1,20737430
3103,9500,1,20737562
3104,7382,1,20737404
3105,5062,1,20737616
3106,3719,1,20737494
3107,1500,1,20738271
3108,3082,1,20738202
3109,6782,1,20738001
3110,2073,1,20727945
3111,2604,1,20738296
3112,8072,1,20738537
3113,6919,1,20737960
3114,9420,1,20739401
3115,1626,1,20739299
3116,9426,1,20738826
3117,2132,1,20739630
3118,7077,1,20739160
3119,7641,1,20729717
3120,3610,1,20709366
3121,8992,1,20740311
3122,7602,1,20739968
3123,5437,1,20740191
3124,9663,1,20730397
3125,4158,1,20740543
3126,9931,1,20740674
3127,3659,1,20740723
3128,1611,1,20741065
3129,4689,1,20741109
3130,8023,1,20740751
3131,15,1,20740452
3132,3214,1,20741226
3133,6782,1,20741464
3134,8612,1,20741218
3135,3436,1,20741811
3136,7419,1,20742069
3137,7726,1,20741417
3138,4618,1,20741448
3139,4218,1,20742799
3140,4083,1,20742027
3141,7077,1,20742288
3142,1960,1,20732767
3143,1603,1,20743096
3144,8322,1,20743165
3145,3719,1,20743448
3146,9231,1,20743727
3147,308,1,20744303
3148,3766,1,20743448
3149,3312,1,20733891
3150,4826,1,20744788
3151,2616,1,20734588
3152,5053,1,20745073
3153,8937,1,20745078
3154,1160,1,20745276
3155,9617,1,20744919
3156,6448,1,20746600
3157,7168,1,20747192
3158,4428,1,20747745
3159,3214,1,20747715
3160,3600,1,20747858
3161,2778,1,20748165
3162,5167,1,20747281
3163,7261,1,20748378
3164,5226,1,20748987
3165,8746,1,20748920
3166,8830,1,20749182
3167,846,1,20749673
3168,2647,1,20748854
3169,2924,1,20750034
3170,8687,1,20750015
3171,2917,1,20750634
3172,1220,1,20749772
3173,3065,1,20751167
3174,5240,1,20751860
3175,5508,1,20752711
3176,5171,1,20752364
3177,3846,1,20752377
3178,1824,1,20752908
3179,6435,1,20752886
3180,4847,1,20752683
3181,7254,1,20742793
3182,7503,1,20753695
3183,1499,1,20753719
3184,9911,1,20753979
3185,7717,1,20755056
3186,118,1,20754892
3187,666,1,20754895
3188,3696,1,20755234
3189,202,1,20756220
3190,4158,1,20755857
3191,4009,1,20756092
3192,6221,1,20756276
3193,6760,1,20756292
3194,6486,1,20756254
3195,4158,1,20756672
3196,1611,1,20757056
3197,2763,1,20756969
3198,95,1,20757214
3199,3174,1,20756635
3200,9381,1,20756789
3201,4963,1,20757150
3202,4158,1,20757562
3203,8093,1,20727228
3204,9920,1,20758846
3205,4418,1,20758813
3206,5206,1,20758970
3207,2672,1,20759144
3208,6782,1,20758974
3209,8630,1,20759339
3210,5532,1,20759330
3211,2230,1,20759596
3212,6520,1,20759643
3213,9270,1,20759835
3214,184,1,20760020
3215,10274,1,20750043
3216,3659,1,20759830
3217,5053,1,20760553
3218,3862,1,20760350
3219,3701,1,20750655
3220,4183,1,20761506
3221,6520,1,20760575
3222,4158,1,20761209
3223,3016,1,20761440
3224,995,1,20761567
3225,8746,1,20760925
3226,8293,1,20762407
3227,4158,1,20762449
3228,10197,1,20762804
3229,4822,1,20763034
3230,230,1,20762815
3231,6425,1,20752775
3232,7659,1,20762539
3233,3800,1,20763759
3234,8724,1,20763871
3235,7817,1,20765150
3236,9816,1,20755114
3237,10034,1,20765034
3238,3295,1,20765467
3239,982,1,20765094
3240,6294,1,20765607
3241,8298,1,20764856
3242,3615,1,20765914
3243,4803,1,20766706
3244,8678,1,20756727
3245,7636,1,20766695
3246,3982,1,20765987
3247,7125,1,20766516
3248,2934,1,20767440
3249,6555,1,20767324
3250,1203,1,20757384
3251,3298,1,20767142
3252,8545,1,20757672
3253,8216,1,20767896
3254,1882,1,20767921
3255,845,1,20768285
3256,308,1,20769160
3257,8194,1,20759299
3258,10157,1,20770035
3259,198,1,20769392
3260,3155,1,20760012
3261,9378,1,20769769
3262,3719,1,20770393
3263,2490,1,20770075
3264,584,1,20760299
3265,3214,1,20770903
3266,4156,1,20770926
3267,8714,1,20770068
3268,6618,1,20771763
3269,4685,1,20772508
3270,2098,1,20771825
3271,8746,1,20772408
3272,264,1,20772646
3273,6616,1,20762507
3274,8040,1,20773092
3275,1310,1,20772764
3276,2230,1,20773937
3277,594,1,20775456
3278,6366,1,20775520
3279,4086,1,20775642
3280,8720,1,20775745
3281,6366,1,20775753
3282,3861,1,20776093
3283,5837,1,20776010
3284,8194,1,20776252
3285,9641,1,20775705
3286,4011,1,20776852
3287,3157,1,20776885
3288,8992,1,20776847
3289,517,1,20776863
3290,8634,1,20777911
3291,26,1,20778248
3292,7240,1,20778456
3293,1882,1,20777729
3294,5635,1,20778620
3295,7468,1,20778516
3296,2132,1,20778952
3297,3048,1,20779330
3298,8974,1,20779690
3299,3214,1,20779912
3300,2230,1,20779913
3301,6668,1,20780030
3302,1220,1,20780691
3303,7602,1,20780675
3304,5256,1,20780491
3305,8623,1,20780593
3306,7835,1,20782577
3307,8581,1,20782514
3308,9215,1,20782819
3309,6149,1,20762949
3310,3592,1,20782358
3311,3280,1,20773166
3312,9059,1,20785056
3313,898,1,20785260
3314,8772,1,20784754
3315,3378,1,20775401
3316,3659,1,20785140
3317,8194,1,20786277
3318,6282,1,20786002
3319,5756,1,20786415
3320,1882,1,20786158
3321,6356,1,20787438
3322,9663,1,20767627
3323,4158,1,20787270
3324,6782,1,20787283
3325,5865,1,20787206
3326,7643,1,20787238
3327,95,1,20787158
3328,7183,1,20788353
3329,2801,1,20788089
3330,8298,1,20788331
3331,2490,1,20788356
3332,3700,1,20787520
3333,5837,1,20787808
3334,1465,1,20789455
3335,3719,1,20789503
3336,3296,1,20789655
3337,2029,1,20789717
3338,4402,1,20789860
3339,7104,1,20790772
3340,7440,1,20790728
3341,1902,1,20790808
3342,8298,1,20780975
3343,847,1,20790223
3344,3065,1,20791137
3345,2295,1,20780859
3346,7443,1,20791499
3347,5879,1,20791794
3348,528,1,20791208
3349,8650,1,20791978
3350,4188,1,20791956
3351,184,1,20792272
3352,9218,1,20793127
3353,1509,1,20794336
3354,2485,1,20794432
3355,735,1,20794736
3356,6425,1,20795255
3357,305,1,20795269
3358,4614,1,20784699
3359,7880,1,20795516
3360,9300,1,20795165
3361,4020,1,20796410
3362,6407,1,20796027
3363,8281,1,20797833
3364,3598,1,20798030
3365,5514,1,20788225
3366,532,1,20798577
3367,2908,1,20797657
3368,4791,1,20788742
3369,6520,1,20799100
3370,3157,1,20798534
3371,373,1,20799383
3372,3244,1,20799585
3373,3132,1,20800870
3374,4525,1,20801187
3375,2834,1,20800893
3376,5261,1,20801446
3377,6005,1,20801790
3378,3214,1,20801671
3379,9426,1,20801793
3380,7077,1,20802323
3381,7602,1,20802686
3382,308,1,20803754
3383,3169,1,20803501
3384,3475,1,20802949
3385,7389,1,20794052
3386,9771,1,20804432
3387,1626,1,20804618
3388,3044,1,20804576
3389,6782,1,20804570
3390,9581,1,20805117
3391,7382,1,20805456
3392,9920,1,20805511
3393,230,1,20805431
3394,6366,1,20805804
3395,5950,1,20805717
3396,5256,1,20796277
3397,7602,1,20806138
3398,9566,1,20796945
3399,8936,1,20807386
3400,2908,1,20807193
3401,2928,1,20807006
3402,8569,1,20808581
3403,8216,1,20807966
3404,8298,1,20808345
3405,3377,1,20808983
3406,10209,1,20808956
3407,2230,1,20808989
3408,610,1,20809631
3409,8322,1,20809621
3410,4226,1,20809672
3411,3562,1,20809719
3412,8728,1,20809493
3413,3025,1,20810160
3414,9002,1,20810290
3415,308,1,20810553
3416,2854,1,20800208
3417,9475,1,20810477
3418,4020,1,20799881
3419,4889,1,20810633
3420,4392,1,20809972
3421,4524,1,20800643
3422,5358,1,20810991
3423,345,1,20811378
3424,7182,1,20811599
3425,9309,1,20810921
3426,8724,1,20811487
3427,10206,1,20812231
3428,7125,1,20811890
3429,2556,1,20813650
3430,7077,1,20813622
3431,1797,1,20813458
3432,9426,1,20813806
3433,2462,1,20813971
3434,3802,1,20815493
3435,9429,1,20815641
3436,5160,1,20815935
3437,9617,1,20815888
3438,3659,1,20815288
3439,1557,1,20816208
3440,4832,1,20816398
3441,9995,1,20816735
3442,202,1,20816152
3443,3568,1,20815790
3444,3065,1,20816578
3445,9426,1,20816923
3446,2292,1,20816472
3447,1797,1,20816543
3448,8536,1,20818610
3449,9276,1,20819248
3450,4158,1,20808975
3451,5651,1,20818834
3452,8686,1,20819613
3453,9967,1,20819968
3454,8561,1,20820248
3455,5643,1,20820307
3456,4170,1,20819782
3457,3600,1,20820641
3458,8724,1,20810959
3459,7726,1,20821387
3460,9504,1,20821491
3461,2350,1,20821342
3462,3214,1,20820778
3463,10113,1,20821734
3464,5523,1,20822148
3465,2876,1,20821337
3466,9276,1,20822669
3467,1797,1,20823185
3468,7636,1,20823237
3469,3214,1,20823356
3470,6795,1,20822791
3471,8583,1,20824250
3472,8687,1,20824338
3473,4873,1,20823712
3474,5313,1,20823514
3475,4127,1,20825552
3476,3719,1,20825586
3477,3065,1,20825536
3478,7927,1,20825818
3479,2965,1,20825058
3480,2924,1,20825223
3481,5872,1,20826003
3482,6932,1,20826345
3483,5251,1,20828646
3484,435,1,20829128
3485,1611,1,20819147
3486,5651,1,20830629
3487,8728,1,20830786
3488,308,1,20831165
3489,9426,1,20821276
3490,3296,1,20831494
3491,7871,1,20831647
3492,1269,1,20831854
3493,2052,1,20832615
3494,2347,1,20833902
3495,627,1,20833887
3496,2132,1,20834063
3497,3977,1,20835193
3498,517,1,20834901
3499,180,1,20834371
3500,6786,1,20834889
3501,6520,1,20835490
3502,3719,1,20835289
3503,5950,1,20835854
3504,6294,1,20835846
3505,1848,1,20835890
3506,2459,1,20835389
3507,7411,1,20835288
3508,2908,1,20835409
3509,3105,1,20835346
3510,8772,1,20835190
3511,2013,1,20836816
3512,2485,1,20837431
3513,7935,1,20827618
3514,10000,1,20837492
3515,3062,1,20837933
3516,2485,1,20837689
3517,6782,1,20838315
3518,5270,1,20838476
3519,6294,1,20838390
3520,7488,1,20838613
3521,7305,1,20839053
3522,7256,1,20840529
3523,8724,1,20839958
3524,3659,1,20830644
3525,8724,1,20840663
3526,1970,1,20839811
3527,7743,1,20841118
3528,4163,1,20840647
3529,3585,1,20841406
3530,6216,1,20841265
3531,2790,1,20841887
3532,2292,1,20841555
3533,9028,1,20841578
3534,7454,1,20841765
3535,5550,1,20842630
3536,6294,1,20842988
3537,4158,1,20842703
3538,3453,1,20842969
3539,8064,1,20843101
3540,1269,1,20843038
3541,6520,1,20843423
3542,2490,1,20842969
3543,9581,1,20843313
3544,3214,1,20833494
3545,3195,1,20842975
3546,8367,1,20843229
3547,8953,1,20833219
3548,1590,1,20844143
3549,9336,1,20844395
3550,2490,1,20844363
3551,5191,1,20844671
3552,5340,1,20844522
3553,7602,1,20844916
3554,10289,1,20834819
3555,1626,1,20845261
3556,3805,1,20845417
3557,5591,1,20845826
3558,8724,1,20846072
3559,1480,1,20846293
3560,6124,1,20846023
3561,8724,1,20846473
3562,9494,1,20846005
3563,3214,1,20846433
3564,4158,1,20846879
3565,3441,1,20846711
3566,9771,1,20815972
3567,8322,1,20836650
3568,1051,1,20847681
3569,9679,1,20847928
3570,9270,1,20848134
3571,8300,1,20837531
3572,702,1,20847672
3573,9920,1,20847838
3574,2647,1,20848378
3575,6782,1,20848608
3576,627,1,20848444
3577,6782,1,20848855
3578,8909,1,20848287
3579,6124,1,20848663
3580,1991,1,20849591
3581,9504,1,20849475
3582,9995,1,20849902
3583,6743,1,20849796
3584,3769,1,20840157
3585,1824,1,20850230
3586,4218,1,20850525
3587,7411,1,20850355
3588,7503,1,20850801
3589,3417,1,20852223
3590,1611,1,20852068
3591,9617,1,20851791
3592,7602,1,20853077
3593,2540,1,20852807
3594,373,1,20853350
3595,3065,1,20853993
3596,7602,1,20853735
3597,5294,1,20844467
3598,8929,1,20844870
3599,1320,1,20853901
3600,6366,1,20855045
3601,4376,1,20855657
3602,1611,1,20855550
3603,1858,1,20856963
